time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
28.120,86.9805,3438.338,-43.846,-23.480,-12.096,5.786,27.039
28.140,86.9831,3437.866,-43.834,-25.437,-13.341,6.289,29.404
28.160,86.9904,3436.986,-43.859,-30.240,-17.077,4.528,35.022
28.180,86.9855,3436.791,-43.998,-24.370,-19.745,6.037,31.941
28.200,86.9880,3436.546,-44.099,-24.370,-21.879,5.283,33.174
28.220,86.9910,3436.209,-44.270,-24.014,-21.168,3.019,32.154
28.240,86.9930,3435.871,-44.457,-24.548,-19.567,4.277,31.682
28.260,86.9877,3436.136,-44.682,-26.682,-19.567,4.025,33.332
28.280,86.9991,3435.505,-44.974,-32.197,-20.101,4.277,38.196
28.300,86.9988,3435.083,-45.239,-40.557,-19.211,6.037,45.281
28.320,87.0043,3434.344,-45.519,-36.644,-17.432,7.547,41.275
28.340,87.0136,3433.012,-45.790,-40.201,-16.721,8.302,44.324
28.360,87.0209,3431.351,-46.117,-46.961,-13.519,10.063,49.893
28.380,87.0239,3429.773,-46.397,-37.711,-13.875,8.553,41.083
28.400,87.0267,3428.294,-46.670,-36.821,-12.274,9.056,39.856
28.420,87.0253,3427.261,-46.977,-36.821,-11.562,11.823,40.365
28.440,87.0164,3427.237,-47.227,-43.403,-10.317,18.112,48.149
28.460,87.0219,3426.862,-47.429,-30.596,-12.807,15.848,36.760
28.480,87.0219,3426.645,-47.636,-32.730,-11.384,17.358,38.758
28.500,87.0183,3426.861,-47.854,-29.528,-12.807,13.333,34.838
28.520,87.0286,3426.268,-48.061,-31.663,-11.740,15.345,37.092
28.540,87.0247,3426.171,-48.340,-31.663,-12.096,13.836,36.610
28.560,87.0324,3425.522,-48.600,-29.706,-11.918,12.327,34.299
28.580,87.0369,3424.661,-48.880,-31.663,-11.029,12.830,35.899
28.600,87.0410,3423.653,-49.120,-33.975,-11.918,11.572,37.819
28.620,87.0480,3422.285,-49.363,-39.134,-11.740,12.578,42.749
28.640,87.0513,3420.917,-49.580,-29.350,-11.562,7.798,32.495
28.660,87.0552,3419.514,-49.713,-33.086,-12.452,8.805,36.431
28.680,87.0532,3418.579,-49.819,-30.774,-10.851,6.289,33.231
28.700,87.0635,3417.017,-49.867,-37.889,-11.562,9.308,40.693
28.720,87.0659,3415.585,-49.821,-37.355,-11.029,8.302,39.824
28.740,87.0628,3414.738,-49.798,-41.624,-11.384,8.302,43.944
28.760,87.0711,3413.435,-49.720,-38.422,-11.029,7.295,40.634
28.780,87.0728,3412.305,-49.624,-36.999,-10.317,6.289,38.922
28.800,87.0784,3410.993,-49.562,-36.110,-9.428,4.780,37.625
28.820,87.0811,3409.778,-49.484,-35.221,-8.894,6.037,36.824
28.840,87.0823,3408.774,-49.419,-41.802,-8.360,6.541,43.129
28.860,87.0851,3407.822,-49.352,-38.956,-8.716,7.044,40.536
28.880,87.0906,3406.679,-49.317,-38.778,-8.894,6.037,40.241
28.900,87.0916,3405.755,-49.351,-38.778,-7.471,5.534,39.877
28.920,87.0972,3404.641,-49.380,-32.908,-8.360,2.516,34.047
28.940,87.0961,3403.919,-49.481,-33.620,-6.226,2.264,34.266
28.960,87.1027,3402.881,-49.600,-30.418,-6.937,0.755,31.208
28.980,87.1049,3401.947,-49.735,-33.264,-5.870,0.503,33.782
29.000,87.1099,3400.865,-49.892,-32.908,-6.226,0.755,33.500
29.020,87.1099,3400.076,-50.091,-37.889,-5.514,1.258,38.309
29.040,87.1144,3399.157,-50.291,-33.442,-4.981,0.252,33.812
29.060,87.1167,3398.318,-50.540,-35.398,-4.447,1.258,35.699
29.080,87.1191,3397.526,-50.782,-35.221,-3.558,0.755,35.408
29.100,87.1246,3396.511,-50.947,-31.663,-4.269,1.258,31.974
29.120,87.1311,3395.233,-51.098,-33.975,-2.668,1.258,34.103
29.140,87.1362,3393.840,-51.242,-34.687,-0.889,1.258,34.721
29.160,87.1392,3392.530,-51.327,-37.177,-0.178,3.773,37.369
29.180,87.1504,3390.607,-51.460,-37.711,-1.423,6.037,38.218
29.200,87.1508,3389.069,-51.499,-40.023,-0.889,7.798,40.786
29.220,87.1576,3387.338,-51.536,-40.557,-1.067,8.050,41.362
29.240,87.1659,3385.316,-51.588,-41.269,-1.423,7.798,42.023
29.260,87.1697,3383.434,-51.606,-45.538,-2.490,9.811,46.649
29.280,87.1752,3381.533,-51.540,-43.225,-5.514,9.811,44.666
29.300,87.1780,3379.859,-51.546,-44.826,-8.894,10.063,46.795
29.320,87.1821,3378.271,-51.452,-40.557,-10.673,7.547,42.611
29.340,87.1868,3376.702,-51.375,-37.177,-10.139,9.811,39.764
29.360,87.1913,3375.186,-51.381,-32.908,-9.783,9.559,35.638
29.380,87.1901,3374.177,-51.385,-27.394,-6.048,7.798,29.117
29.400,87.1926,3373.304,-51.414,-26.149,-6.582,8.553,28.288
29.420,87.1948,3372.560,-51.388,-22.947,-5.514,7.044,24.629
29.440,87.1969,3371.933,-51.330,-24.903,-6.759,8.805,27.265
29.460,87.2018,3371.161,-51.175,-26.326,-5.692,9.811,28.666
29.480,87.2040,3370.483,-51.040,-30.062,-6.226,10.063,32.307
29.500,87.2045,3370.026,-50.873,-33.620,-6.937,10.063,35.772
29.520,87.2089,3369.414,-50.606,-37.889,-6.937,11.069,40.077
29.540,87.2153,3368.496,-50.396,-41.446,-6.937,12.327,43.794
29.560,87.2189,3367.553,-50.146,-46.249,-5.692,14.087,48.681
29.580,87.2223,3366.594,-49.942,-49.629,-3.736,14.339,51.794
29.600,87.2253,3365.655,-49.768,-49.629,-1.245,14.842,51.816
29.620,87.2285,3364.707,-49.564,-45.004,1.601,13.333,46.965
29.640,87.2286,3364.016,-49.401,-39.668,2.668,12.327,41.624
29.660,87.2254,3363.816,-49.280,-33.975,1.957,10.817,35.709
29.680,87.2262,3363.696,-49.144,-29.350,3.024,9.559,31.016
29.700,87.2249,3363.805,-48.974,-25.259,1.779,8.553,26.727
29.720,87.2243,3364.039,-48.895,-21.524,0.534,5.786,22.294
29.740,87.2299,3363.847,-48.797,-22.591,0.889,4.277,23.009
29.760,87.2313,3363.640,-48.679,-23.658,-0.534,3.522,23.925
29.780,87.2325,3363.425,-48.633,-23.836,-2.135,3.019,24.121
29.800,87.2359,3363.008,-48.544,-27.038,-2.135,5.534,27.681
29.820,87.2382,3362.518,-48.466,-30.951,-3.558,6.037,31.735
29.840,87.2424,3361.797,-48.372,-35.576,-3.558,8.805,36.822
29.860,87.2437,3361.118,-48.260,-35.576,-4.625,9.308,37.063
29.880,87.2496,3360.097,-48.115,-35.754,-4.447,8.805,37.090
29.900,87.2562,3358.722,-48.027,-40.557,-3.913,10.063,41.969
29.920,87.2606,3357.235,-47.910,-40.913,-4.981,10.063,42.425
29.940,87.2701,3355.246,-47.832,-41.802,-5.514,11.069,43.593
29.960,87.2745,3353.256,-47.692,-43.403,-5.692,10.314,44.973
29.980,87.2769,3351.453,-47.583,-42.869,-6.937,10.063,44.578
30.000,87.2803,3349.743,-47.467,-40.735,-6.937,8.050,42.098
30.020,87.2894,3347.638,-47.346,-38.245,-10.851,3.019,39.868
30.040,87.2908,3345.863,-47.249,-38.956,-9.072,5.534,40.380
30.060,87.2992,3343.793,-47.130,-44.293,-10.139,4.528,45.663
30.080,87.2952,3342.518,-46.990,-36.466,-8.360,2.767,37.514
30.100,87.3002,3341.177,-46.840,-36.644,-6.048,3.270,37.283
30.120,87.3035,3339.926,-46.686,-37.889,-5.514,3.522,38.450
30.140,87.3091,3338.570,-46.569,-35.398,-3.736,1.761,35.639
30.160,87.3065,3337.800,-46.504,-38.245,-3.736,5.534,38.823
30.180,87.3107,3336.965,-46.413,-37.889,-2.312,5.534,38.361
30.200,87.3115,3336.360,-46.386,-40.023,-1.957,5.786,40.487
30.220,87.3157,3335.656,-46.342,-40.023,-1.601,6.037,40.508
30.240,87.3207,3334.798,-46.313,-40.735,0.178,6.792,41.298
30.260,87.3215,3334.155,-46.367,-43.581,-0.534,7.798,44.276
30.280,87.3239,3333.552,-46.476,-40.379,-0.534,7.295,41.036
30.300,87.3272,3332.903,-46.500,-39.845,-0.356,7.547,40.555
30.320,87.3228,3332.860,-46.605,-38.067,0.000,7.295,38.759
30.340,87.3259,3332.692,-46.747,-38.956,-0.178,8.050,39.779
30.360,87.3317,3332.183,-46.895,-40.557,3.202,10.063,41.909
30.380,87.3306,3331.950,-47.037,-41.980,-0.356,10.566,43.291
30.400,87.3361,3331.388,-47.161,-36.466,-1.601,10.063,37.862
30.420,87.3339,3331.190,-47.256,-40.557,-1.423,10.314,41.872
30.440,87.3378,3330.784,-47.343,-41.091,-3.736,10.314,42.530
30.460,87.3422,3330.149,-47.449,-37.533,-1.957,9.811,38.843
30.480,87.3454,3329.413,-47.520,-38.778,-2.846,7.798,39.657
30.500,87.3483,3328.621,-47.601,-30.951,-3.913,9.559,32.630
30.520,87.3474,3328.095,-47.668,-30.951,-3.558,7.547,32.056
30.540,87.3499,3327.514,-47.724,-28.105,-3.913,7.798,29.429
30.560,87.3554,3326.626,-47.828,-34.153,-3.913,11.069,36.115
30.580,87.3598,3325.570,-47.951,-32.374,-5.692,11.320,34.766
30.600,87.3648,3324.323,-48.062,-29.706,-4.803,9.056,31.425
30.620,87.3639,3323.415,-48.153,-33.797,-4.625,10.063,35.566
30.640,87.3678,3322.397,-48.247,-31.307,-4.625,10.314,33.285
30.660,87.3757,3320.958,-48.359,-31.663,-3.202,10.063,33.377
30.681,87.3764,3319.757,-48.398,-33.442,-2.490,10.063,35.011
30.701,87.3809,3318.461,-48.413,-34.687,-1.957,9.559,36.033
30.721,87.3875,3316.903,-48.361,-34.865,-1.423,10.063,36.316
30.741,87.3889,3315.573,-48.320,-35.221,-1.423,9.308,36.457
30.761,87.3967,3313.901,-48.298,-36.999,-1.423,9.811,38.304
30.781,87.4026,3312.110,-48.218,-40.023,-4.091,9.308,41.295
30.801,87.4030,3310.682,-48.131,-39.845,-8.183,6.792,41.240
30.821,87.4050,3309.438,-48.116,-24.903,-3.558,6.792,26.057
30.841,87.4068,3308.377,-48.085,-35.576,-10.673,4.780,37.449
30.861,87.4102,3307.337,-48.052,-34.687,-8.360,5.031,36.033
30.881,87.4101,3306.609,-48.013,-27.216,-7.293,3.773,28.428
30.901,87.4179,3305.490,-47.996,-26.860,-6.226,3.773,27.829
30.921,87.4196,3304.538,-48.048,-27.750,-6.048,3.773,28.651
30.941,87.4251,3303.416,-48.078,-30.596,-5.336,4.277,31.351
30.961,87.4259,3302.543,-48.134,-29.884,-4.625,4.780,30.615
30.981,87.4290,3301.686,-48.185,-32.552,-3.736,6.792,33.463
31.001,87.4326,3300.792,-48.225,-34.153,-3.202,7.798,35.178
31.021,87.4334,3300.108,-48.281,-36.288,-2.846,8.302,37.334
31.041,87.4428,3298.872,-48.378,-37.355,-2.846,8.553,38.427
31.061,87.4420,3298.020,-48.463,-36.821,-0.178,8.302,37.746
31.081,87.4441,3297.251,-48.566,-34.331,0.534,9.811,35.709
31.101,87.4472,3296.469,-48.628,-35.932,1.779,9.559,37.224
31.121,87.4477,3295.893,-48.672,-33.086,1.067,7.295,33.898
31.141,87.4516,3295.201,-48.726,-32.374,1.423,7.295,33.217
31.161,87.4585,3294.148,-48.736,-32.019,1.423,5.786,32.568
31.181,87.4593,3293.302,-48.718,-34.153,1.423,7.295,34.953
31.201,87.4610,3292.559,-48.664,-33.086,2.135,5.534,33.613
31.221,87.4652,3291.688,-48.566,-32.908,1.601,6.037,33.496
31.241,87.4663,3290.964,-48.414,-36.466,1.245,7.044,37.161
31.261,87.4726,3289.928,-48.306,-40.201,-0.356,8.553,41.103
31.281,87.4818,3288.386,-48.212,-38.067,-2.135,8.553,39.074
31.301,87.4726,3287.952,-48.099,-32.197,1.245,9.811,33.681
31.321,87.4848,3286.677,-47.986,-32.197,2.312,9.056,33.526
31.341,87.4909,3285.191,-47.791,-32.374,1.067,9.811,33.845
31.361,87.4928,3283.882,-47.603,-33.797,1.067,10.063,35.280
31.381,87.4937,3282.815,-47.438,-35.043,-0.534,10.314,36.533
31.401,87.4990,3281.586,-47.268,-34.687,1.245,10.817,36.356
31.421,87.4994,3280.627,-47.131,-33.442,1.067,11.320,35.322
31.441,87.5022,3279.704,-47.002,-33.797,2.490,11.572,35.810
31.461,87.5088,3278.497,-46.874,-36.999,3.558,12.578,39.241
31.481,87.5059,3277.839,-46.793,-36.644,6.048,13.333,39.460
31.501,87.5105,3277.018,-46.687,-35.576,7.471,10.817,37.928
31.521,87.5152,3276.051,-46.611,-32.908,6.937,10.566,35.252
31.541,87.5157,3275.305,-46.488,-33.086,6.404,10.063,35.170
31.561,87.5197,3274.458,-46.388,-39.668,5.159,11.320,41.573
31.581,87.5251,3273.403,-46.322,-43.759,5.692,11.069,45.495
31.601,87.5260,3272.549,-46.293,-40.735,3.736,8.805,41.843
31.621,87.5271,3271.848,-46.329,-38.245,4.091,10.063,39.757
31.641,87.5303,3271.106,-46.271,-41.624,2.490,13.081,43.702
31.661,87.5377,3269.971,-46.219,-43.581,1.957,13.081,45.544
31.681,87.5393,3268.979,-46.175,-49.629,0.178,18.364,52.918
31.701,87.5421,3268.018,-46.161,-40.735,1.601,10.566,42.113
31.721,87.5423,3267.293,-46.165,-39.312,1.245,11.572,40.999
31.741,87.5507,3266.088,-46.179,-33.442,1.779,9.308,34.758
31.761,87.5532,3264.972,-46.192,-32.908,2.668,8.302,34.044
31.781,87.5523,3264.211,-46.207,-38.600,-0.889,10.314,39.964
31.801,87.5565,3263.328,-46.249,-40.023,1.245,8.050,40.844
31.821,87.5672,3261.792,-46.225,-30.240,2.846,3.773,30.607
31.841,87.5700,3260.369,-46.112,-31.485,1.957,0.503,31.550
31.861,87.5722,3259.096,-45.966,-35.398,-0.889,3.522,35.584
31.881,87.5767,3257.770,-45.740,-30.418,0.889,-0.252,30.432
31.901,87.5794,3256.538,-45.454,-33.797,1.067,1.761,33.860
31.921,87.5875,3254.948,-45.179,-36.466,2.312,2.264,36.609
31.941,87.5870,3253.780,-44.838,-37.889,1.601,4.025,38.136
31.961,87.5871,3252.916,-44.603,-48.028,-1.423,8.553,48.804
31.981,87.5876,3252.277,-44.330,-41.446,-0.889,2.013,41.505
32.001,87.5911,3251.586,-43.996,-50.340,-2.668,2.013,50.451
32.021,87.5948,3250.817,-43.759,-50.163,-2.490,-1.509,50.247
32.041,87.5972,3250.100,-43.583,-43.937,-0.889,-1.509,43.972
32.061,87.5999,3249.387,-43.441,-34.865,-0.712,-2.013,34.930
32.081,87.5998,3248.914,-43.256,-38.245,0.178,0.755,38.252
32.101,87.6054,3248.167,-43.062,-33.975,0.889,0.755,33.995
32.121,87.6046,3247.712,-42.874,-37.355,0.000,3.019,37.477
32.141,87.6081,3247.138,-42.757,-34.153,-1.067,2.767,34.282
32.161,87.6037,3247.126,-42.646,-36.110,-1.601,3.522,36.317
32.181,87.6092,3246.753,-42.535,-35.221,-0.712,3.270,35.379
32.201,87.6068,3246.729,-42.454,-36.821,-1.601,5.283,37.233
32.221,87.6070,3246.773,-42.342,-33.442,0.000,7.295,34.228
32.241,87.6028,3247.237,-42.268,-31.129,-0.178,4.780,31.495
32.261,87.6084,3247.233,-42.183,-36.999,2.490,6.792,37.700
32.281,87.6142,3246.792,-42.095,-28.283,0.889,1.761,28.352
32.301,87.6161,3246.304,-42.138,-29.884,1.423,4.528,30.259
32.321,87.6187,3245.721,-42.112,-26.326,2.135,4.025,26.718
32.341,87.6197,3245.183,-42.145,-30.240,1.067,5.534,30.761
32.361,87.6231,3244.482,-42.204,-28.283,3.380,8.805,29.814
32.381,87.6259,3243.698,-42.274,-32.552,1.957,5.283,33.036
32.401,87.6325,3242.520,-42.304,-35.932,-1.067,5.283,36.334
32.421,87.6363,3241.253,-42.358,-33.975,-1.245,5.534,34.446
32.441,87.6452,3239.483,-42.348,-36.110,-1.245,8.050,37.017
32.461,87.6481,3237.801,-42.363,-33.264,-1.245,7.044,34.024
32.481,87.6546,3235.915,-42.463,-33.442,-3.558,6.792,34.309
32.501,87.6554,3234.331,-42.466,-34.153,-1.423,8.050,35.118
32.521,87.6619,3232.551,-42.509,-34.153,-1.779,8.302,35.193
32.541,87.6632,3231.043,-42.579,-33.086,-1.423,8.302,34.141
32.561,87.6701,3229.315,-42.688,-34.687,-2.312,10.063,36.191
32.581,87.6747,3227.591,-42.838,-37.889,-7.293,9.308,39.691
32.601,87.6804,3225.801,-43.028,-30.240,-7.827,9.308,32.594
32.621,87.6889,3223.719,-43.224,-33.264,-13.341,10.063,37.225
32.641,87.6863,3222.329,-43.408,-27.572,-10.139,6.792,30.152
32.661,87.6886,3221.133,-43.614,-26.504,-8.005,4.780,28.096
32.681,87.6889,3220.267,-43.837,-25.081,-6.937,5.031,26.505
32.701,87.6971,3219.025,-44.049,-30.596,-8.894,5.031,32.257
32.721,87.7011,3217.810,-44.281,-37.533,-11.207,7.547,39.891
32.741,87.7023,3216.851,-44.453,-40.735,-11.918,8.805,43.346
32.761,87.7061,3215.897,-44.618,-37.533,-8.716,9.308,39.640
32.781,87.7057,3215.285,-44.780,-52.475,-8.360,11.069,54.277
32.801,87.7088,3214.673,-44.894,-46.427,-6.937,9.811,47.957
32.821,87.7065,3214.506,-44.975,-44.115,-5.692,9.811,45.549
32.841,87.7008,3214.996,-45.128,-50.696,-4.803,11.823,52.278
32.861,87.7015,3215.487,-45.254,-46.961,-6.404,10.063,48.452
32.881,87.6943,3216.625,-45.365,-42.869,-9.072,10.314,45.016
32.901,87.6937,3217.747,-45.475,-31.663,-7.115,10.566,34.129
32.921,87.6931,3218.824,-45.591,-26.149,-4.091,21.383,34.025
32.941,87.6889,3220.144,-45.764,-33.975,-7.293,9.811,36.108
32.961,87.7006,3220.318,-45.944,-32.730,-8.894,8.805,35.041
32.981,87.7014,3220.411,-46.072,-37.177,-9.428,5.534,38.751
33.001,87.6969,3220.871,-46.161,-29.528,-9.606,0.755,31.061
33.021,87.7089,3220.258,-46.296,-29.884,-5.336,-7.798,31.343
33.041,87.7209,3218.716,-46.472,-29.884,-4.625,-10.063,31.870
33.061,87.7210,3217.386,-46.636,-30.418,-2.312,-7.295,31.366
33.081,87.7227,3216.120,-46.819,-30.240,-3.558,-11.823,32.663
33.101,87.7247,3214.893,-46.974,-31.129,-3.024,-10.314,32.933
33.121,87.7271,3213.669,-47.163,-33.797,-2.490,-7.798,34.775
33.141,87.7413,3211.482,-47.303,-36.999,-4.625,-3.522,37.453
33.161,87.7432,3209.511,-47.441,-38.600,-5.159,0.755,38.951
33.181,87.7424,3207.966,-47.550,-38.067,-7.471,0.000,38.793
33.201,87.7507,3206.041,-47.698,-42.514,-9.072,5.283,43.791
33.221,87.7513,3204.453,-47.798,-40.913,-11.029,3.522,42.519
33.241,87.7567,3202.761,-47.884,-39.134,-12.096,2.264,41.023
33.261,87.7606,3201.120,-47.884,-35.043,-3.736,4.277,35.500
33.281,87.7597,3199.931,-47.870,-38.422,-6.048,4.277,39.130
33.301,87.7703,3198.175,-47.910,-48.740,-5.336,4.528,49.239
33.321,87.7782,3196.175,-47.858,-61.013,-1.245,3.773,61.143
33.341,87.7779,3194.657,-47.853,-54.076,1.779,0.000,54.105
33.361,87.7811,3193.269,-47.829,-38.245,-0.534,-3.270,38.388
33.381,87.7858,3191.864,-47.775,-36.644,-1.067,-4.277,36.908
33.401,87.7861,3190.828,-47.762,-30.418,-0.889,-4.025,30.696
33.421,87.7895,3189.841,-47.756,-27.572,-0.889,-3.773,27.843
33.441,87.7877,3189.326,-47.760,-26.504,0.889,-3.522,26.752
33.461,87.7938,3188.556,-47.815,-28.105,1.067,-3.522,28.345
33.481,87.8017,3187.414,-47.843,-34.687,0.889,-3.019,34.829
33.501,87.8005,3186.707,-47.886,-35.398,1.957,-2.767,35.560
33.521,87.8060,3185.805,-47.933,-41.802,2.312,-0.755,41.873
33.541,87.8093,3184.915,-48.069,-39.134,2.135,0.503,39.195
33.561,87.8193,3183.480,-48.107,-40.201,0.712,0.252,40.208
33.581,87.8263,3181.828,-48.200,-39.312,0.178,3.522,39.470
33.601,87.8315,3180.138,-48.333,-40.201,-0.712,-1.258,40.227
33.621,87.8370,3178.397,-48.480,-41.624,0.712,1.006,41.643
33.641,87.8409,3176.752,-48.675,-35.043,1.601,-1.761,35.123
33.661,87.8464,3175.060,-48.827,-34.509,2.490,-2.516,34.690
33.681,87.8471,3173.734,-48.964,-37.889,1.245,-0.252,37.910
33.701,87.8502,3172.520,-49.049,-33.975,2.668,-2.264,34.155
33.721,87.8559,3171.191,-49.125,-36.999,2.490,0.252,37.084
33.741,87.8558,3170.240,-49.261,-30.240,4.981,-0.503,30.651
33.761,87.8519,3169.925,-49.358,-33.264,4.091,0.252,33.515
33.781,87.8558,3169.498,-49.423,-36.644,4.625,-0.252,36.935
33.801,87.8571,3169.179,-49.400,-31.129,4.803,-0.755,31.507
33.821,87.8549,3169.235,-49.375,-30.596,5.692,-0.252,31.122
33.841,87.8582,3169.140,-49.309,-33.264,5.514,1.761,33.764
33.861,87.8582,3169.179,-49.146,-31.841,3.380,2.264,32.100
33.881,87.8598,3169.180,-48.916,-34.687,4.091,3.773,35.131
33.901,87.8613,3169.155,-48.613,-36.821,3.736,5.534,37.422
33.921,87.8643,3168.967,-48.295,-50.696,1.245,10.314,51.750
33.941,87.8685,3168.531,-47.960,-45.716,5.159,12.578,47.694
33.961,87.8751,3167.672,-47.575,-40.735,4.091,11.069,42.410
33.981,87.8756,3166.965,-47.335,-36.644,5.692,10.063,38.424
34.001,87.8759,3166.398,-47.080,-32.730,4.625,10.063,34.553
34.021,87.8834,3165.349,-46.786,-32.730,4.269,9.811,34.435
34.041,87.8901,3163.963,-46.587,-32.019,3.202,8.805,33.361
34.061,87.8922,3162.672,-46.509,-29.350,3.380,8.050,30.621
34.081,87.8977,3161.186,-46.398,-35.221,0.356,7.295,35.970
34.101,87.9003,3159.789,-46.284,-33.442,0.000,7.547,34.283
34.121,87.9042,3158.363,-46.189,-35.221,-1.067,8.553,36.260
34.141,87.9066,3157.043,-46.032,-34.865,0.000,10.063,36.288
34.161,87.9077,3155.931,-45.999,-35.754,-0.178,9.811,37.076
34.181,87.9155,3154.448,-45.921,-35.754,-0.178,10.063,37.144
34.201,87.9204,3152.884,-45.811,-32.552,1.957,9.056,33.845
34.221,87.9234,3151.425,-45.783,-36.466,0.534,10.063,37.832
34.241,87.9282,3149.917,-45.715,-33.975,1.245,9.559,35.317
34.261,87.9293,3148.677,-45.672,-31.485,1.245,8.050,32.522
34.281,87.9287,3147.808,-45.642,-31.663,0.000,6.541,32.331
34.301,87.9347,3146.715,-45.583,-35.221,-1.067,7.798,36.089
34.321,87.9292,3146.389,-45.586,-32.374,-1.779,7.044,33.180
34.341,87.9383,3145.498,-45.621,-29.528,0.712,10.063,31.204
34.361,87.9417,3144.587,-45.601,-28.639,0.534,8.805,29.967
34.381,87.9408,3144.022,-45.593,-30.062,0.889,9.559,31.558
34.401,87.9487,3143.019,-45.570,-28.995,0.889,8.805,30.315
34.421,87.9498,3142.201,-45.522,-29.884,0.356,8.805,31.156
34.441,87.9533,3141.336,-45.514,-30.596,0.356,10.063,32.210
34.461,87.9556,3140.541,-45.422,-32.019,0.712,10.063,33.570
34.481,87.9563,3139.924,-45.418,-29.528,1.423,9.811,31.148
34.501,87.9580,3139.380,-45.432,-35.043,3.380,10.063,36.615
34.521,87.9632,3138.599,-45.437,-33.264,3.736,9.811,34.881
34.541,87.9725,3137.271,-45.446,-35.932,5.336,10.314,37.762
34.561,87.9669,3136.723,-45.439,-34.331,5.159,10.063,36.145
34.581,87.9718,3135.954,-45.465,-33.797,5.692,10.063,35.720
34.601,87.9778,3134.909,-45.558,-30.240,4.981,7.798,31.624
34.621,87.9790,3134.026,-45.668,-35.398,5.870,7.295,36.616
34.641,87.9824,3133.107,-45.797,-32.730,6.759,6.541,34.055
34.661,87.9858,3132.147,-45.946,-34.687,6.937,7.547,36.170
34.681,87.9877,3131.280,-46.105,-38.245,7.293,8.302,39.809
34.701,87.9878,3130.641,-46.258,-38.067,6.404,8.553,39.538
34.721,87.9845,3130.482,-46.400,-38.778,6.048,9.056,40.278
34.741,87.9926,3129.775,-46.552,-40.557,4.625,8.302,41.655
34.761,87.9929,3129.242,-46.659,-43.581,4.803,8.553,44.671
34.781,87.9912,3129.021,-46.705,-37.533,3.736,9.056,38.790
34.801,87.9879,3129.199,-46.746,-41.802,2.668,9.811,43.021
34.821,87.9895,3129.302,-46.782,-36.110,2.312,8.805,37.240
34.841,87.9927,3129.196,-46.755,-33.975,3.024,9.308,35.357
34.861,87.9939,3129.067,-46.768,-33.442,2.490,9.056,34.736
34.881,87.9917,3129.200,-46.762,-32.019,2.490,9.559,33.508
34.901,87.9961,3128.993,-46.750,-32.730,1.779,6.541,33.425
34.921,88.0016,3128.398,-46.704,-29.173,4.269,8.805,30.770
34.941,88.0061,3127.561,-46.691,-28.995,4.447,5.786,29.899
34.961,88.0116,3126.430,-46.687,-33.086,1.423,7.295,33.911
34.981,88.0216,3124.684,-46.733,-31.129,4.447,7.547,32.338
35.001,88.0259,3122.892,-46.744,-28.817,5.336,7.798,30.327
35.021,88.0327,3120.873,-46.712,-30.062,4.091,10.063,31.964
35.041,88.0379,3118.803,-46.745,-29.173,4.625,8.302,30.681
35.061,88.0458,3116.475,-46.765,-30.951,2.846,10.314,32.749
35.081,88.0481,3114.425,-46.802,-29.884,1.779,11.320,32.006
35.101,88.0526,3112.434,-46.851,-37.533,0.889,14.591,40.279
35.121,88.0592,3110.334,-46.921,-46.605,-0.356,16.603,49.475
35.141,88.0574,3108.861,-46.980,-49.273,3.024,22.389,54.206
35.161,88.0622,3107.371,-46.995,-45.893,2.490,18.616,49.588
35.181,88.0623,3106.268,-46.987,-43.403,2.490,15.597,46.188
35.201,88.0662,3105.186,-47.049,-45.538,1.779,16.603,48.503
35.221,88.0730,3103.883,-47.132,-41.980,1.779,12.578,43.860
35.241,88.0745,3102.823,-47.241,-46.783,1.957,13.836,48.825
35.261,88.0776,3101.840,-47.362,-46.071,3.736,11.572,47.649
35.281,88.0823,3100.795,-47.532,-45.182,5.692,10.063,46.638
35.301,88.0866,3099.721,-47.683,-39.490,7.471,8.553,41.090
35.321,88.0884,3098.831,-47.834,-39.668,9.783,6.792,41.417
35.341,88.0909,3098.033,-47.915,-30.240,8.538,4.780,31.784
35.361,88.0911,3097.497,-48.012,-26.504,6.582,4.025,27.604
35.381,88.0956,3096.830,-48.101,-29.528,4.269,5.031,30.257
35.401,88.0950,3096.461,-48.128,-31.841,3.380,1.509,32.055
35.421,88.0989,3095.966,-48.160,-34.153,3.202,3.522,34.483
35.441,88.1051,3095.163,-48.075,-34.687,1.957,5.283,35.141
35.461,88.1044,3094.661,-48.028,-31.307,1.067,4.528,31.651
